zip_code,base_year,city,county,current_home_value,home_value_1yr_growth_pct,home_value_3yr_growth_pct,median_household_income,median_gross_rent,population,population_growth_pct,unemployment_rate,bachelor_degree_pct,mortgage_rate,price_to_income_ratio,price_to_rent_ratio,housing_units,zori_rent,zori_rent_available,inventory_per_1k_housing_units,new_listings_per_1k_housing_units,price_cut_pct,list_to_value_ratio,listings_available,is_growth_outlier,is_value_outlier,future_5yr_home_value,future_5yr_growth_pct
95363,2019,Patterson,Stanislaus County,373609.01151027327,4.193261299534434,26.467013397670325,71934.0,1387.0,27908.0,6.980488365852722,8.412770464518081,11.025351778186785,3.935769230769231,5.193775009178876,22.44706870405391,8228.0,,0,10.938259601361207,2.552260573650948,0.2056642544447422,1.0505180226071922,1,0,0,521944.6751145437,39.70344906956067
90304,2019,Inglewood,Los Angeles County,576186.7491976921,0.5490081833889437,55.849307857094274,49120.0,1180.0,25946.0,-3.675378675378671,5.8146442893212535,10.30960945529291,3.935769230769231,11.730186262167999,40.69115460435679,6965.0,,0,,,,,0,0,0,789878.0515509164,37.08716013528208
91945,2019,Lemon Grove,San Diego County,507421.53137856984,5.039101701544135,18.89739629683791,64027.0,1349.0,27236.0,4.6451761632151145,7.979574727536011,18.642123661787195,3.935769230769231,7.925118018626046,31.345535667072514,9066.0,,0,3.86057798367527,,,,1,0,0,781618.0461547324,54.03722503284825
90038,2019,Los Angeles,Los Angeles County,1084053.48783378,-0.5044969832361246,35.515608794466516,47116.0,1330.0,28580.0,-0.7569970136815041,5.758989843535548,33.985953434673846,3.935769230769231,23.008181675731812,67.9231508667782,13776.0,2308.712037077735,1,2.758420441347271,,,,1,0,0,1138348.675031055,5.008533970567353
91740,2019,Glendora,Los Angeles County,584754.3514723962,-0.06972754829926986,24.418128832191233,85590.0,1655.0,25877.0,-1.6980702020969463,6.320096999090634,29.067861435908643,3.935769230769231,6.832040559322306,29.443824344028005,8606.0,,0,4.183128050197537,1.2781780153381361,,,1,0,0,830324.636586072,41.99546091368731
94402,2019,San Mateo,San Mateo County,1808272.5437790912,-2.326947175288674,16.685478179757585,169086.0,2364.0,25703.0,5.747552044762605,3.0557732032196023,65.46908373952571,3.935769230769231,10.694395418775601,63.743391983188495,10104.0,3062.337185817056,1,2.969121140142518,,,,1,0,1,2343829.0489440723,29.61702355142366
95492,2019,Windsor,Sonoma County,680483.5392619219,-0.977280944308101,14.858088446096307,107153.0,1764.0,29271.0,-1.208275675858117,4.139474174902107,31.6125786163522,3.935769230769231,6.350578511678832,32.14680363104317,10138.0,,0,6.01696587098047,1.6768593410929178,,,1,0,0,829556.3664165795,21.906896868710103
92868,2019,Orange,Orange County,586587.0588512499,1.3719749850842566,29.40856803034311,64949.0,1887.0,27072.0,-1.0273096186889874,6.266950084292311,28.418746326083472,3.935769230769231,9.031502545862907,25.90474557725004,8474.0,2230.2684400088383,1,2.478168515459051,,,,1,0,0,906238.6441265582,54.49346016962973
90680,2019,Stanton,Orange County,517595.0695402857,1.7459200274566378,29.07813081576396,59220.0,1643.0,30531.0,-0.776730581735452,4.5489492567913885,20.203524447753786,3.935769230769231,8.740207185752881,26.25253953846042,9360.0,,0,3.0982905982905984,,,,1,0,0,793935.5205959313,53.38931286595987
93035,2019,Oxnard,Ventura County,662883.6904422417,0.4299684102325507,11.036899059951487,92109.0,2073.0,29354.0,8.85559593562264,6.145559160188529,31.76072127081048,3.935769230769231,7.196730943146074,26.64751931348455,12071.0,1919.329913806025,1,13.669124347609975,2.1539226244718748,0.2037627840857447,1.3549390533364751,1,0,0,939160.4081815603,41.67800803109232
92629,2019,Dana Point,Orange County,974355.1379216404,-0.6913493895537637,22.635633303526358,99838.0,2039.0,26877.0,-0.2893711741791871,4.323413812464907,53.97297808012094,3.935769230769231,9.759361544919173,39.821609364134396,14174.0,2704.082037966033,1,12.064343163538874,1.9754480033864823,0.1932681017612524,1.3259539050164082,1,0,0,1669674.234480621,71.36197773248665
91010,2019,Duarte,Los Angeles County,567345.6410425411,0.9393693544725412,27.074673833618167,74738.0,1547.0,26380.0,2.2599527076791803,6.747209269464462,27.47182649372741,3.935769230769231,7.591126883814674,30.561605313646904,8475.0,,0,5.427728613569322,,,,1,0,0,792465.166763337,39.67943162604042
90017,2019,Los Angeles,Los Angeles County,814080.2801362559,-4.6380273442936275,22.088133077172746,35605.0,1117.0,27723.0,16.880981491631175,5.629992270033497,31.597788891813632,3.935769230769231,22.864212333555844,60.73413012058012,12906.0,2713.3311964019053,1,4.571517123818379,,0.1109987821764009,0.9188283001705977,1,1,0,650785.4848200467,-20.058807380628096
91755,2019,Monterey Park,Los Angeles County,657763.2010450487,-0.09618913359605852,28.99439268102435,58411.0,1444.0,26803.0,-1.8384911188427,5.444866920152091,28.108522672802223,3.935769230769231,11.26094744217782,37.959556847013424,9050.0,,0,3.5359116022099446,,,,1,0,0,930088.0304354504,41.40165168220635
95370,2019,Sonora,Tuolumne County,346807.8487568981,0.9508569729786531,11.520208651664987,57513.0,1031.0,28096.0,4.430567945286956,6.007386130488306,22.674089450839784,3.935769230769231,6.030077526070594,28.031672224126904,13541.0,,0,19.865593383058858,,,,1,0,0,418799.980034698,20.758506918412966
91030,2019,South Pasadena,Los Angeles County,1167300.3606228055,-3.122808220990436,36.31109691842121,104432.0,1802.0,25637.0,-1.0689202747549587,3.8705538527336234,67.50553097345133,3.935769230769231,11.177611849076964,53.9817036913987,10666.0,1977.198276059078,1,3.3752109506844175,,,,1,0,0,1671663.0126775785,43.20761554341279
93704,2019,Fresno,Fresno County,258725.39330023332,5.12405152046389,24.35574166117309,60109.0,1043.0,29740.0,14.345034411165368,7.199471598414796,31.448296122209168,3.935769230769231,4.30427046366157,20.671571852048043,12048.0,,0,7.636122177954848,2.0750332005312084,0.2619246031746032,1.1463235062351822,1,0,0,380211.94554184546,46.95578995627816
91741,2019,Glendora,Los Angeles County,716200.5892419611,-0.8385153796902189,20.11301248882502,110430.0,1807.0,26794.0,4.34613287639225,5.640535372848948,45.55990771046842,3.935769230769231,6.485561796993219,33.02898862027122,9424.0,,0,8.913412563667233,2.2283531409168083,0.1927009407868399,1.1484101135277471,1,0,0,1026765.0607044832,43.36277798810928
90035,2019,Los Angeles,Los Angeles County,1408203.242746611,-2.3210171910277744,46.74104340765677,89337.0,1921.0,27272.0,-13.143730692060252,3.7339110488084617,63.295385240902625,3.935769230769231,15.762822153716947,61.08811568395848,13857.0,2788.9939330726374,1,3.1752904669120303,,0.1610223799664793,1.1346607872337577,1,0,0,1633323.1701220802,15.986323603146047
95776,2019,Woodland,Yolo County,460349.2945672684,1.4848598005889224,16.706432770126355,81184.0,1258.0,23911.0,9.547807761029926,4.213436086446641,29.515853177213526,3.935769230769231,5.670443616565683,30.494786338584287,7777.0,,0,8.486562942008486,,,,1,0,0,611153.5623677856,32.75866164675549
91103,2019,Pasadena,Los Angeles County,791303.9777607615,-0.8991479927890844,32.943416252269046,71231.0,1488.0,27659.0,-0.09030486923854442,4.530650647752768,35.55155240012716,3.935769230769231,11.10898313600485,44.315858969576695,9137.0,2613.332187050855,1,4.487249644303382,,0.2553443941679236,1.0916158951259014,1,0,0,1114214.4899661096,40.80739150574257
91302,2019,Calabasas,Los Angeles County,1324772.643394819,-0.9902108018170042,28.955754316796668,133996.0,2498.0,26712.0,6.147426981919324,3.9838886854632003,60.860062291678055,3.935769230769231,9.886658134532516,44.19444366809511,9832.0,2656.2574185000312,1,13.628966639544345,1.9324654190398696,0.1172450827764551,1.6702239520359448,1,0,0,1993816.6216012917,50.502550874843145
91042,2019,Los Angeles,Los Angeles County,659979.7000578642,1.6688489554042008,38.03555706106685,64532.0,1495.0,26966.0,-4.124297802744792,5.872576177285318,27.07360683421079,3.935769230769231,10.227169467207961,36.78816611247849,10775.0,,0,5.382830626450116,1.8561484918793503,0.1523455580059353,0.9891713335164133,1,0,0,936680.3140695952,41.92562498323373
94506,2019,Danville,Contra Costa County,1390448.602652969,0.4205388577376734,10.749939626959314,212739.0,2886.0,25240.0,15.272195834855683,3.6062861869313485,71.1563810665069,3.935769230769231,6.535936535628019,40.149243550848034,8411.0,,0,8.91689454286054,,,,1,0,0,2197203.02306578,58.02116085941813
90064,2019,Los Angeles,Los Angeles County,1543298.309300254,-2.7494698607336554,40.95209929339878,102117.0,1955.0,25925.0,0.5312548472157674,3.275275830962459,67.80069088244531,3.935769230769231,15.113040035452022,65.78424165815235,11998.0,3017.93326602963,1,4.250708451408569,1.3335555925987665,0.1592463824102242,1.1844761242749189,1,0,1,1902916.137076488,23.30189993788614
92782,2019,Tustin,Orange County,797162.7557377652,-1.0052583497086487,14.07950348984821,118438.0,2383.0,23084.0,2.218482929637333,3.510337646883831,66.04161315181094,3.935769230769231,6.730633375586933,27.876722469498013,8629.0,2410.6014353638016,1,8.343956426005331,,,,1,0,0,1330630.749942567,66.92083772918906
92694,2019,Ladera Ranch,Orange County,769687.7099623164,-0.5409891822990676,11.462232498106806,166015.0,2439.0,29570.0,20.35981764897428,3.607821536766731,68.3956784386617,3.935769230769231,4.63625401296459,26.297926402976508,9178.0,,0,21.137502723904987,5.12094138156461,0.2193465960332942,1.0887493578935123,1,0,0,1282182.493709006,66.58476900609224
94547,2019,Hercules,Contra Costa County,598760.6417990854,1.8138223578888502,16.56560999925334,117018.0,2201.0,25616.0,4.037040045487772,3.8917206226752996,43.23238901552154,3.935769230769231,5.116825119204613,22.670022785063054,8646.0,,0,5.783021050196623,,,,1,0,0,808472.700654439,35.02435601398841
92411,2019,San Bernardino,San Bernardino County,273777.5740726679,5.843384453217992,64.7862652802615,41984.0,1092.0,25650.0,-2.708238507055072,9.268707482993198,8.099794941900205,3.935769230769231,6.5209978580570676,20.892672014092486,6937.0,,0,6.919417615684013,1.8740089375810869,,,1,0,0,442567.4130007651,61.65217859783352
94530,2019,El Cerrito,Contra Costa County,990796.6871680586,2.187575687680776,17.040899644402895,107006.0,1931.0,26145.0,7.588165096086574,4.365640011302628,63.55439791624925,3.935769230769231,9.259262912061553,42.758358672883595,11014.0,,0,3.450154349010351,,,,1,0,0,1202635.7214246036,21.38067647985715
91932,2019,Imperial Beach,San Diego County,627528.5418503958,2.228788512128399,22.307690993965924,53690.0,1459.0,26492.0,0.894999428723775,8.632818473772748,21.92477126397831,3.935769230769231,11.687996681884817,35.84238872803266,10762.0,1990.2013506937255,1,6.8760453447314624,1.4867125069689648,0.2449262207326723,1.0084529352783904,1,0,0,868778.5694551128,38.444470891051765
91364,2019,Los Angeles,Los Angeles County,897494.7530822788,0.34249932524863524,27.33115308607552,106225.0,2440.0,27971.0,3.6923076923076836,5.8850911025402315,53.85688850392185,3.935769230769231,8.448997440172075,30.65214320636198,11564.0,2563.8385092986377,1,11.241784849533033,1.9889311656866135,0.230857286650063,1.2048348987961912,1,0,0,1369861.9283678827,52.63174783622375
94559,2019,Napa,Napa County,721272.860051256,2.6571314100412247,13.35571162179181,76961.0,1646.0,27593.0,1.9621609637129556,4.932038834951456,32.67049867950909,3.935769230769231,9.3719268207437,36.516446944676794,11331.0,,0,7.236784043773718,,0.1820848791012182,1.093206251991745,1,0,0,862724.3928145833,19.61137602671965
91784,2019,Upland,San Bernardino County,661297.0352638891,-0.9106325463532405,20.40819766479991,130421.0,2303.0,26090.0,0.21510332641929697,2.6658939437844102,46.57782847661516,3.935769230769231,5.070479717713321,23.92882599739069,9235.0,,0,10.720086626962642,,0.1980246913580247,1.1137204020672817,1,0,0,985297.9921642486,48.994769312865216
95330,2019,Lathrop,San Joaquin County,463674.46298565547,2.4396126458361866,20.396959758451814,85092.0,1690.0,22760.0,28.573042594057174,6.746920492721165,18.62903793370399,3.935769230769231,5.449095837277952,22.86363229712305,5978.0,,0,9.36768149882904,2.5092004014720644,,,1,0,0,684359.1757101519,47.59475242683868
92860,2019,Norco,Riverside County,572682.3081299249,3.6346124041088057,23.216102409364336,102345.0,1892.0,26849.0,-1.6664225021974843,3.6989281972761705,20.080070711797433,3.935769230769231,5.595606117835995,25.223850780916354,7473.0,,0,13.78295196039074,2.6763013515321825,0.2261124884181003,1.1480483868044338,1,0,0,903948.0602110298,57.844593307385765
92606,2019,Irvine,Orange County,776328.1528588174,-0.35361750678023496,19.679978756186568,102991.0,2320.0,26171.0,17.390329236565893,4.080301492969996,64.04302845050552,3.935769230769231,7.537825177528302,27.885350318204647,9678.0,2303.084600627789,1,3.306468278569952,,,,1,1,0,1443045.028530151,85.88080610192456
91504,2019,Burbank,Los Angeles County,879201.8218858748,1.436476766400352,37.06487511509291,83994.0,1728.0,26749.0,4.717350454118385,6.160164271047227,43.29755892255892,3.935769230769231,10.467436029786352,42.39977921903331,9816.0,,0,3.2599837000814995,,,,1,0,0,1288200.5360544757,46.51932059140922
90746,2019,Carson,Los Angeles County,588968.0970717935,4.128985521613471,36.031369797502656,89364.0,1759.0,27075.0,1.2603784875458102,7.114765820521988,33.731887729253216,3.935769230769231,6.590663993015012,27.90260077088277,8285.0,,0,3.1382015691007843,,,,1,0,0,843662.8261532751,43.244231792479425
94619,2019,Oakland,Alameda County,838634.3862278679,2.574794832380478,19.12373202956399,94490.0,1492.0,24112.0,-0.14081007206162566,4.933373259469981,50.32085865182577,3.935769230769231,8.875377142849697,46.84061585276295,9760.0,,0,3.6885245901639343,,0.134562596968612,0.9225319313221967,1,0,0,916047.4856671988,9.230852050740591
90249,2019,Gardena,Los Angeles County,594918.0429149083,2.011202652479871,40.89967185046126,60669.0,1248.0,26429.0,-3.722997340716183,3.9444361907591743,23.916105806855533,3.935769230769231,9.805964214259477,39.72476248096343,9148.0,,0,1.9676432006996065,,,,1,0,0,827045.5417538113,39.01839952635366
92284,2019,Yucca Valley,San Bernardino County,217842.4076298317,3.955385861553573,49.834451685363405,42360.0,934.0,26182.0,4.539828309043714,11.919081465281575,16.518486392713868,3.935769230769231,5.142644183895932,19.436331872754433,12068.0,,0,17.48425588332781,2.8173682466025856,0.203616620357063,1.139663313039889,1,0,0,375924.20563173946,72.56704501289207
90291,2019,Los Angeles,Los Angeles County,1936591.5722722765,-7.235492798317555,36.84315982360518,99652.0,2100.0,26950.0,-3.0680142430672963,5.237395986294665,66.37196227783822,3.935769230769231,19.43354445743464,76.84887191556653,15882.0,3094.162366901852,1,7.6186878226923564,1.196322881249213,0.1957646483404788,1.2801702927432959,1,0,1,1995685.241793583,3.0514265561927267
95354,2019,Modesto,Stanislaus County,276273.95232388075,6.179624014605367,27.223279839810942,50226.0,1070.0,24923.0,2.3279684677286916,11.880327013393634,15.560165975103734,3.935769230769231,5.500616260977995,21.516662953573267,9461.0,,0,6.97600676461262,2.113941443822006,0.204441823899371,1.0516445635069953,1,0,0,402818.5689920907,45.80403458370896
90274,2019,Rolling Hills Estates,Los Angeles County,1778499.9874133028,-1.5153052434635716,24.673999613974363,169919.0,2619.0,25061.0,-1.6521466132956575,3.4718374884579872,72.53452212678047,3.935769230769231,10.466751731197233,56.58966486614811,10124.0,,0,13.235875148162782,,0.1488393089412232,1.282635375959597,1,0,1,2600639.200360413,46.22655151900514
92585,2019,Menifee,Riverside County,401594.7887218103,1.9285599330614245,20.024891416526323,73682.0,1665.0,21907.0,8.730395076434384,5.622614257711751,20.579899716590365,3.935769230769231,5.4503785011510315,20.09983927536588,6519.0,,0,17.487344684767603,5.522319374137138,0.1897116267214063,0.9993082860395314,1,0,0,612108.7975585159,52.419507112312466
94947,2019,Novato,Marin County,787789.1635954442,-0.37868665463230977,11.09849840626358,110274.0,1975.0,25867.0,-0.3927760021564142,2.8094096493856755,46.674779112216285,3.935769230769231,7.143924801815879,33.240049096854186,10480.0,,0,5.248091603053435,,0.2359565447800742,0.8867639113131359,1,0,0,1053983.0702739905,33.78999343728544
93960,2019,Soledad,Monterey County,419259.5530984974,5.173192603349519,20.278482760816342,63604.0,1195.0,26966.0,-0.9040129354696447,2.871712292002147,6.912920122217373,3.935769230769231,6.591716764645264,29.2370678590305,4442.0,,0,,,,,0,0,0,623100.4043229447,48.61925022768858
95864,2019,Sacramento,Sacramento County,552201.8173610439,3.837115369330424,15.676531143445803,105849.0,1436.0,23352.0,2.881311128733799,4.36613665663945,55.3239773066587,3.935769230769231,5.216882704239472,32.04513796199187,9916.0,,0,9.782170229931424,2.5211778943122227,0.2433480190124275,1.432990575405201,1,0,0,747093.5920417983,35.29357719468153
95945,2019,Grass Valley,Nevada County,397657.28412305,0.05009949349341625,15.39341758288395,48648.0,1118.0,25381.0,0.6264124013796835,7.075218867250313,30.702164097773625,3.935769230769231,8.174175384867826,29.640525053894603,12408.0,,0,11.444229529335912,2.1760154738878144,0.1921473050761564,1.1521654909714316,1,0,0,493446.61780615355,24.088414196749074
95618,2019,Davis,Yolo County,674868.1676562305,0.001222012341761669,11.431819403892462,93643.0,1715.0,27519.0,1.0910293145250272,4.698091156992598,72.75779072713453,3.935769230769231,7.206819171280614,32.79242797163413,10233.0,,0,4.2998143261995505,,,,1,0,0,865015.7679510623,28.17551773929432
94133,2019,San Francisco,San Francisco County,1454636.2352371565,-1.396170459817092,4.495449492313641,69756.0,1395.0,26796.0,-3.1306485431277564,5.6939281288723675,49.35669433100602,3.935769230769231,20.85320596417737,86.89583245144304,14879.0,3755.509546330231,1,2.0834733517037436,,,,1,1,0,1237238.7341872873,-14.945145444862773
94510,2019,Benicia,Solano County,607514.6019082322,-1.8348146644438512,10.933983222583187,103163.0,1858.0,28350.0,3.034708340904957,2.6564461772285735,44.591443392185795,3.935769230769231,5.8888807218502,27.247694739335856,11832.0,1947.4894703144255,1,6.592292089249493,1.6903313049357673,0.2057570666593223,0.953886537343733,1,0,0,798112.540995716,31.373392259018406
91301,2019,Agoura Hills,Los Angeles County,845423.5218224289,-0.16690142553704712,23.1682651810037,124012.0,2536.0,26334.0,-0.3971405877680745,4.1279744631456765,58.86004210071787,3.935769230769231,6.817271891610723,27.78074138480642,9879.0,2982.0017003467474,1,9.00900900900901,2.0244964065188786,0.1782833233177167,1.1262603599524539,1,0,0,1267403.0702924356,49.913391049301616
95003,2019,Aptos,Santa Cruz County,933290.71114196,-3.1130868308183013,8.836701412586411,103982.0,1994.0,25185.0,3.2891768855350056,3.5982691869733547,55.33923303834808,3.935769230769231,8.975502597968495,39.00412534026914,11835.0,,0,10.815378115758342,,0.197230738178651,1.2099659693583227,1,0,0,1365000.487715289,46.256731307771794
90740,2019,Seal Beach,Orange County,516231.8903046301,1.1348904171622154,25.98484124748943,68947.0,1930.0,24307.0,0.07822793148879459,4.009852216748769,48.9969785526772,3.935769230769231,7.487372769005614,22.28980528085622,13709.0,,0,14.443066598584872,2.626012108833613,0.2087526389343165,0.5346434522616019,1,0,0,787532.8635127832,52.55409018765918
92832,2019,Fullerton,Orange County,611102.8178710584,2.0593286007104528,23.994565353387554,65455.0,1571.0,25837.0,2.3369113161959776,7.6208178438661704,31.204661672018077,3.935769230769231,9.33622821588967,32.41580828936232,8776.0,,0,3.1905195989061075,,,,1,0,0,901789.3711813532,47.567536069131535
90270,2019,Maywood,Los Angeles County,475836.3436932249,3.593566877549148,39.92344076185912,44124.0,1104.0,27287.0,-1.3592162816758901,7.806141324454311,5.70508536363084,3.935769230769231,10.784070884172444,35.917598406795356,6825.0,,0,,,,,0,0,0,664458.4076686491,39.64011292441971
92371,2019,Phelan,San Bernardino County,300604.30245198467,0.6105523106159971,37.006100616707435,57692.0,1139.0,18269.0,24.03421820897549,12.793905162222513,12.432243399195663,3.935769230769231,5.210502365180348,21.99329107784494,5898.0,,0,19.498134961003732,3.899626992200746,0.1574578541443452,1.0190572706421273,1,0,0,467566.90956484753,55.542321168051714
90015,2019,Los Angeles,Los Angeles County,763181.7451133989,-2.065579762218428,14.830717742964472,43890.0,1375.0,22651.0,24.278503237133762,6.23435889886648,39.298940109819945,3.935769230769231,17.388510939015696,46.25343909778175,11655.0,2640.73632756196,1,8.837408837408837,,0.1752340318937897,0.9477860347570579,1,1,0,685589.200445929,-10.166981215718241
91307,2019,Los Angeles,Los Angeles County,739457.4653964196,0.2038237792866271,25.676379401764436,120474.0,2787.0,26341.0,2.906590616087823,5.614161849710983,49.91132369538346,3.935769230769231,6.137900836665335,22.110317707105,8935.0,,0,9.177392277560156,2.238388360380526,0.1344790573706236,1.146560876960625,1,0,0,1056303.362565317,42.8484276643333
90240,2019,Downey,Los Angeles County,673204.846695972,1.763539191082164,27.30786545231867,86383.0,1547.0,26413.0,0.47932438087268103,2.7386137152137007,26.07413178984862,3.935769230769231,7.793256157993726,36.26399734410537,7883.0,,0,6.089052391221617,,,,1,0,0,948407.6178661376,40.87949938578661
92119,2019,San Diego,San Diego County,611756.7439583936,2.0025636337376973,15.725531536874593,92500.0,1782.0,24831.0,3.782496029424065,3.3656135894586443,48.95496187393713,3.935769230769231,6.6135864211718225,28.608153009651776,9815.0,,0,6.5206316861946005,2.445236882322975,0.2409560723514212,0.9990359829062486,1,0,0,1014992.8592620482,65.91445362653481
90602,2019,Whittier,Los Angeles County,594560.8254069182,0.4865634206482339,26.471700134697286,55216.0,1278.0,25581.0,-4.104813315339628,4.913317887672765,19.16305021698698,3.935769230769231,10.767908312933175,38.76896357635095,7963.0,,0,3.7674243375612204,,,,1,0,0,856436.2332799388,44.0451837192255
91384,2019,Castaic,Los Angeles County,586426.3553087391,0.5525509476179025,21.539955895617744,112122.0,1727.0,29212.0,0.9084942485059866,5.9833172922682065,26.38966872543515,3.935769230769231,5.230252361791077,28.296967540471876,7252.0,,0,10.06618863761721,,0.1385159465020576,1.0287736806821675,1,0,0,831189.4052235702,41.73807123419091
94089,2019,Sunnyvale,Santa Clara County,1158254.902572877,-11.767905368804266,35.68320282757864,119054.0,2810.0,22882.0,11.750341863645254,3.3915211970074814,51.449440766948186,3.935769230769231,9.728819716875343,34.34919639895839,8659.0,2980.91818108323,1,,,,,0,0,0,1548885.5881325966,33.7257959963732
91403,2019,Los Angeles,Los Angeles County,1009011.0286250962,-0.783028507444361,39.41126115028935,104802.0,1908.0,25156.0,3.297335030591708,6.43412253750226,63.712241653418126,3.935769230769231,9.627784094054466,44.06931466741336,12137.0,2327.7183911644593,1,8.156875669440554,1.8126390376534562,0.1991552956465237,1.464635130910048,1,0,0,1509445.7983290765,49.59656094006082
90303,2019,Inglewood,Los Angeles County,595106.7275369709,5.059386249854425,58.13780925203111,55897.0,1364.0,24374.0,-7.859222016406453,5.6440677966101696,14.359662576687116,3.935769230769231,10.646487781758786,36.35793789937505,7393.0,,0,,,,,0,0,0,797846.9054707047,34.067868594400764
95677,2019,Rocklin,Placer County,492749.8405610823,5.1795439335112325,18.178987087790468,87742.0,1540.0,25477.0,11.702034373903892,4.828366654092795,40.177996369810884,3.935769230769231,5.61589478882499,26.66395241131398,9834.0,1719.3752082296496,1,7.6266015863331305,2.5422005287777103,0.2071759259259259,1.146287534779998,1,0,0,671562.0636424917,36.28864148952342
94803,2019,Richmond,Contra Costa County,637961.0204359564,2.0555759055387313,19.505717848379934,89851.0,1735.0,25893.0,-0.40387722132472215,4.992457438402414,39.010166692470456,3.935769230769231,7.100210575685929,30.64173969433028,9778.0,,0,4.602168132542442,1.4317856412354264,,,1,0,0,805590.3480018433,26.275794632615003
91411,2019,Los Angeles,Los Angeles County,716580.7398783821,2.662626491472264,42.376164857194155,58605.0,1454.0,26111.0,8.137993870620397,5.340675379818218,35.403445149592024,3.935769230769231,12.227296986236363,41.06950595359824,10165.0,2142.6534068591645,1,3.5415641908509596,,,,1,0,0,1013686.8603816289,41.46163913834351
96007,2019,Anderson,Shasta County,263693.76656553807,7.521140693357675,20.752335307189295,49044.0,935.0,23228.0,1.2466219161363368,6.225520511234797,14.667393675027263,3.935769230769231,5.376677403261114,23.502118232222646,9723.0,,0,8.330762110459734,1.9541293839349994,0.2110001463129777,1.0995064607564036,1,0,0,345598.669984872,31.06061416851027
95215,2019,,San Joaquin County,324737.48452831403,6.987881262641604,36.23466692599886,46191.0,998.0,24326.0,2.364921730348435,9.601066785198356,7.075501550534777,3.935769230769231,7.0303194243102345,27.115688420867905,7088.0,,0,5.07900677200903,,,,1,0,0,450894.4458645035,38.848906377233995
95054,2019,Santa Clara,Santa Clara County,1167530.444162783,-10.936369410369739,32.27085676533148,152500.0,2762.0,24524.0,2.550807058626736,3.8920950208025764,66.42478691545726,3.935769230769231,7.655937338772348,35.225996987774046,9091.0,,0,,,,,0,0,0,1614580.9471937132,38.29026517175771
93212,2019,Corcoran,Kings County,168338.78600489243,5.970216369482251,30.921013640919526,38521.0,838.0,23357.0,-7.328201872718621,10.839292435077155,3.822085889570552,3.935769230769231,4.370052335216958,16.740133850924067,4694.0,,0,,,,,0,0,0,262283.65719007043,55.80702666018256
94123,2019,San Francisco,San Francisco County,2331822.3907608655,0.27801290020035285,7.342902150327912,162206.0,2506.0,25890.0,1.4180507677843845,2.7958455728073854,85.1121654613294,3.935769230769231,14.375685182797588,77.54131387206922,15013.0,3303.977525808322,1,2.6643575567841205,,,,1,1,1,2119502.253081268,-9.10533059982832
91390,2019,Santa Clarita,Los Angeles County,645182.017515401,0.6574009874849907,19.607366650906254,120617.0,2242.0,19168.0,-2.656035752374186,4.504678306163789,36.281698747326615,3.935769230769231,5.349013965820746,23.980895685229,6377.0,,0,13.799592284773405,,0.1896661317222064,1.0859462616427857,1,0,0,948302.9175112352,46.98223009425375
95503,2019,Eureka,Humboldt County,405761.6426629015,9.86095111382923,21.54285879885558,54873.0,1081.0,25972.0,4.305220883534133,6.962962962962963,29.521625163826997,3.935769230769231,7.394559121296475,31.279805940710876,11139.0,,0,8.079719903043362,2.0648173085555257,0.1851171315420296,0.897899066084668,1,0,0,456911.2864383142,12.605835149850964
92211,2019,Palm Desert,Riverside County,369636.5035740118,3.782786060198906,16.118075037059086,63936.0,1472.0,25056.0,2.002931118710305,4.801003535180751,40.58690952578078,3.935769230769231,5.781351720063999,20.925979595449036,21023.0,,0,21.072159063882413,5.279931503591305,0.1634385412743458,1.0540977317787672,1,0,0,545774.6233252474,47.6517113564699
91775,2019,San Gabriel,Los Angeles County,887463.7426386435,-2.1332485159118564,22.34370365069942,86415.0,1611.0,25004.0,-1.5396731640086592,3.5699321210089665,48.40582947121559,3.935769230769231,10.269788146023764,45.906462995998524,8788.0,,0,5.803368229403732,,,,1,0,0,1237648.2901232317,39.45902583506176
94609,2019,Oakland,Alameda County,1092493.094958994,2.706687187707235,19.59631333394112,86750.0,1638.0,23726.0,7.55700621061699,4.212398062419523,57.676778699257966,3.935769230769231,12.593580345348634,55.58064178668061,10546.0,2574.9215943075187,1,1.99127631329414,,,,1,0,0,1077951.3977094323,-1.331056215976134
95531,2019,Crescent City,Del Norte County,277152.60454610264,6.684665767193287,31.10585201091527,44894.0,889.0,23737.0,-1.9213288158003494,7.5583461675156975,14.450180998160347,3.935769230769231,6.173488763445063,25.979809200047118,9588.0,,0,14.91447642886942,1.6687526074259493,0.1191821931776047,1.1446762353886788,1,0,0,371579.81298414274,34.07047485362264
95620,2019,Dixon,Solano County,479340.2059266807,2.3423874890021734,16.05670504756491,82956.0,1435.0,21954.0,4.5179719114496475,5.659731141364842,19.368466275239868,3.935769230769231,5.778246370686637,27.836248892374023,7085.0,,0,5.363443895553988,1.834862385321101,,,1,0,0,623124.8235292985,29.99636079444814
92651,2019,Laguna Beach,Orange County,1972229.8650139563,-2.455090365003021,28.110893984935494,132222.0,2335.0,24800.0,4.782829136386679,5.770299230097627,66.94612637789163,3.935769230769231,14.916049258171531,70.38650481848524,14134.0,3038.293771473716,1,16.414320079241545,1.8395358709494836,0.1604422173514135,1.3457696017503609,1,0,1,3030861.515677159,53.676889770438166
